baseItem,chance,averageOrbs,destructionChance,baseItemDisambiguation,tier,name,disambiguation,minILvl,weight,poeWikiLink
"Gold Ring",25.771%,4,50.000%,,5,"The Highwayman",,,2076.4,https://www.poewiki.net/wiki/The_Highwayman
"Golden Mask",25.000%,4,50.000%,,5,"The Three Dragons",,,2076.4,https://www.poewiki.net/wiki/The_Three_Dragons
"Golden Mask",25.000%,4,50.000%,,5,Willclash,,,2076.4,https://www.poewiki.net/wiki/Willclash
"Golden Plate",40.933%,3,59.067%,,4,"Greed's Embrace",,,1637.3,https://www.poewiki.net/wiki/Greed%27s_Embrace
"Goliath Gauntlets",50.000%,2,50.000%,,5,"Empire's Grasp",,,2076.4,https://www.poewiki.net/wiki/Empire%27s_Grasp
"Great Crown",40.933%,3,59.067%,,4,"Geofri's Crest",,,1637.3,https://www.poewiki.net/wiki/Geofri%27s_Crest
"Great Helmet",40.933%,3,59.067%,,4,"Veil of the Night",,,1637.3,https://www.poewiki.net/wiki/Veil_of_the_Night
"Great Mallet",6.582%,16,50.000%,,3,Trypanon,,,314.8,https://www.poewiki.net/wiki/Trypanon
"Great Mallet",43.418%,3,50.000%,,5,"Chober Chaber",,,2076.4,https://www.poewiki.net/wiki/Chober_Chaber
"Grinning Fetish",50.000%,2,50.000%,,5,"Earendel's Embrace",,,2076.4,https://www.poewiki.net/wiki/Earendel%27s_Embrace
"Gut Ripper",25.000%,4,50.000%,,5,"Advancing Fortress",,,2076.4,https://www.poewiki.net/wiki/Advancing_Fortress
"Gut Ripper",25.000%,4,50.000%,,5,"Ornament of the East",,,2076.4,https://www.poewiki.net/wiki/Ornament_of_the_East
"Harbinger Bow",22.044%,5,50.000%,,4,Slivertongue,,,1637.3,https://www.poewiki.net/wiki/Slivertongue
"Harbinger Bow",27.956%,4,50.000%,,5,"Nuro's Harp",,,2076.4,https://www.poewiki.net/wiki/Nuro%27s_Harp
"Harlequin Mask",7.870%,13,92.130%,,3,"Mind of the Council",,,314.8,https://www.poewiki.net/wiki/Mind_of_the_Council
"Harmonic Spirit Shield",40.933%,3,59.067%,,4,"Malachai's Loop",,,1637.3,https://www.poewiki.net/wiki/Malachai%27s_Loop
"Headsman Axe",50.000%,2,50.000%,,5,"The Blood Reaper",,,2076.4,https://www.poewiki.net/wiki/The_Blood_Reaper
"Heavy Arrow Quiver",40.933%,3,59.067%,,4,"Scorpion's Call",,,1637.3,https://www.poewiki.net/wiki/Scorpion%27s_Call
"Heavy Belt",0.011%,8816,50.000%,,0,Mageblood,,,1.5,https://www.poewiki.net/wiki/Mageblood
"Heavy Belt",2.381%,43,50.000%,,3,"Dyadian Dawn",,,314.8,https://www.poewiki.net/wiki/Dyadian_Dawn
"Heavy Belt",2.381%,43,50.000%,,3,"Mother's Embrace",,,314.8,https://www.poewiki.net/wiki/Mother%27s_Embrace
"Heavy Belt",2.381%,43,50.000%,,3,"Kaom's Binding",,,314.8,https://www.poewiki.net/wiki/Kaom%27s_Binding
"Heavy Belt",2.381%,43,50.000%,,3,"Bisco's Leash",,,314.8,https://www.poewiki.net/wiki/Bisco%27s_Leash
"Heavy Belt",12.382%,9,50.000%,,4,"Belt of the Deceiver",,,1637.3,https://www.poewiki.net/wiki/Belt_of_the_Deceiver
"Heavy Belt",12.382%,9,50.000%,,4,"Meginord's Girdle",,,1637.3,https://www.poewiki.net/wiki/Meginord%27s_Girdle
"Heavy Belt",15.702%,7,50.000%,,5,Siegebreaker,,,2076.4,https://www.poewiki.net/wiki/Siegebreaker
"Hellion's Paw",0.038%,2667,99.963%,,0,Bloodseeker,,,1.5,https://www.poewiki.net/wiki/Bloodseeker
"Highborn Staff",0.680%,148,99.320%,,1,"Martyr of Innocence",,,27.2,https://www.poewiki.net/wiki/Martyr_of_Innocence
"Highland Blade",50.000%,2,50.000%,,5,"Rigwald's Charge",,,2076.4,https://www.poewiki.net/wiki/Rigwald%27s_Charge
"Holy Chainmail",7.870%,13,92.130%,,3,"Voll's Protector",,,314.8,https://www.poewiki.net/wiki/Voll%27s_Protector
"Hubris Circlet",6.943%,15,50.000%,,3,"Ylfeban's Trickery",,,314.8,https://www.poewiki.net/wiki/Ylfeban%27s_Trickery
"Hubris Circlet",6.943%,15,50.000%,,3,"Crown of Eyes",,,314.8,https://www.poewiki.net/wiki/Crown_of_Eyes
"Hubris Circlet",36.113%,3,50.000%,,4,"Eber's Unification",,,1637.3,https://www.poewiki.net/wiki/Eber%27s_Unification
"Hydrascale Gauntlets",1.390%,72,98.610%,,2,Gravebind,,,55.6,https://www.poewiki.net/wiki/Gravebind
"Imbued Wand",14.139%,8,50.000%,,4,"Piscator's Vigil",,,1637.3,https://www.poewiki.net/wiki/Piscator%27s_Vigil
"Imbued Wand",17.931%,6,50.000%,,5,Moonsorrow,,,2076.4,https://www.poewiki.net/wiki/Moonsorrow
"Imbued Wand",17.931%,6,50.000%,,5,Obliteration,,,2076.4,https://www.poewiki.net/wiki/Obliteration
"Imperial Bow",0.038%,2667,98.573%,,0,"Lioneye's Glare",,,1.5,https://www.poewiki.net/wiki/Lioneye%27s_Glare
"Imperial Bow",1.390%,72,98.573%,,2,Windripper,,,55.6,https://www.poewiki.net/wiki/Windripper
"Imperial Claw",40.933%,3,59.067%,,4,"Touch of Anguish",,,1637.3,https://www.poewiki.net/wiki/Touch_of_Anguish
"Imperial Maul",0.680%,148,99.320%,,1,Tidebreaker,,,27.2,https://www.poewiki.net/wiki/Tidebreaker
"Imperial Skean",0.036%,2771,50.000%,,0,Divinarius,,,1.5,https://www.poewiki.net/wiki/Divinarius
"Imperial Skean",49.964%,3,50.000%,,5,"White Wind",,,2076.4,https://www.poewiki.net/wiki/White_Wind
"Imperial Staff",12.500%,8,50.000%,,4,"Agnerod North",,,1637.3,https://www.poewiki.net/wiki/Agnerod_North
"Imperial Staff",12.500%,8,50.000%,,4,"Agnerod West",,,1637.3,https://www.poewiki.net/wiki/Agnerod_West
"Imperial Staff",12.500%,8,50.000%,,4,"Agnerod East",,,1637.3,https://www.poewiki.net/wiki/Agnerod_East
"Imperial Staff",12.500%,8,50.000%,,4,"Agnerod South",,,1637.3,https://www.poewiki.net/wiki/Agnerod_South
"Infernal Axe",40.933%,3,59.067%,,4,Dyadus,,,1637.3,https://www.poewiki.net/wiki/Dyadus
"Infernal Sword",50.000%,2,50.000%,,5,"Oro's Sacrifice",,,2076.4,https://www.poewiki.net/wiki/Oro%27s_Sacrifice
"Iron Circlet",1.390%,72,57.678%,,2,"Asenath's Mark",,,55.6,https://www.poewiki.net/wiki/Asenath%27s_Mark
"Iron Circlet",40.933%,3,57.678%,,4,"Wreath of Phrecia",,,1637.3,https://www.poewiki.net/wiki/Wreath_of_Phrecia
"Iron Gauntlets",50.000%,2,50.000%,,5,"Lochtonial Caress",,,2076.4,https://www.poewiki.net/wiki/Lochtonial_Caress
"Iron Hat",50.000%,2,50.000%,,5,"Ezomyte Peak",,,2076.4,https://www.poewiki.net/wiki/Ezomyte_Peak
"Iron Mask",40.933%,3,59.067%,,4,"Malachai's Simula",,,1637.3,https://www.poewiki.net/wiki/Malachai%27s_Simula
"Iron Ring",7.650%,14,50.000%,,4,"Le Heup of All",,,1637.3,https://www.poewiki.net/wiki/Le_Heup_of_All
"Iron Ring",7.650%,14,50.000%,,4,Venopuncture,,,1637.3,https://www.poewiki.net/wiki/Venopuncture
"Iron Ring",7.650%,14,50.000%,,4,"Prospero's Protection",,,1637.3,https://www.poewiki.net/wiki/Prospero%27s_Protection
"Iron Ring",7.650%,14,50.000%,,4,"Icefang Orbit",,,1637.3,https://www.poewiki.net/wiki/Icefang_Orbit
"Iron Ring",9.701%,11,50.000%,,5,Blackheart,,,2076.4,https://www.poewiki.net/wiki/Blackheart
"Iron Ring",9.701%,11,50.000%,,5,"The Warden's Brand",,,2076.4,https://www.poewiki.net/wiki/The_Warden%27s_Brand
"Iron Staff",16.667%,6,50.000%,,5,Realmshaper,,,2076.4,https://www.poewiki.net/wiki/Realmshaper
"Iron Staff",16.667%,6,50.000%,,5,"Pillar of the Caged God",,,2076.4,https://www.poewiki.net/wiki/Pillar_of_the_Caged_God
"Iron Staff",16.667%,6,50.000%,,5,"Dying Breath",,,2076.4,https://www.poewiki.net/wiki/Dying_Breath
"Ironscale Boots",50.000%,2,50.000%,,5,Dusktoe,,,2076.4,https://www.poewiki.net/wiki/Dusktoe
"Ironscale Gauntlets",40.933%,3,59.067%,,4,"Flesh and Spirit",,,1637.3,https://www.poewiki.net/wiki/Flesh_and_Spirit
"Ironwood Buckler",40.933%,3,59.067%,,4,"Kiloava's Bluster",,,1637.3,https://www.poewiki.net/wiki/Kiloava%27s_Bluster
"Jade Amulet",2.778%,36,50.000%,,3,"Rashkaldor's Patience",,,314.8,https://www.poewiki.net/wiki/Rashkaldor%27s_Patience
"Jade Amulet",14.449%,7,50.000%,,4,"Hyrri's Truth",,,1637.3,https://www.poewiki.net/wiki/Hyrri%27s_Truth
"Jade Amulet",14.449%,7,50.000%,,4,Willowgift,,,1637.3,https://www.poewiki.net/wiki/Willowgift
"Jade Amulet",18.324%,6,50.000%,,5,"Karui Ward",,,2076.4,https://www.poewiki.net/wiki/Karui_Ward
"Jade Hatchet",50.000%,2,50.000%,,5,"The Screaming Eagle",,,2076.4,https://www.poewiki.net/wiki/The_Screaming_Eagle
"Jagged Foil",50.000%,2,50.000%,,5,"Fidelitas' Spike",,,2076.4,https://www.poewiki.net/wiki/Fidelitas%27_Spike
"Jagged Maul",50.000%,2,50.000%,,5,Quecholli,,,2076.4,https://www.poewiki.net/wiki/Quecholli
"Jasper Chopper",40.933%,3,59.067%,,4,"The Harvest",,,1637.3,https://www.poewiki.net/wiki/The_Harvest
"Jewelled Foil",1.390%,72,98.610%,,2,"Cospri's Malice",,,55.6,https://www.poewiki.net/wiki/Cospri%27s_Malice
"Jingling Spirit Shield",0.680%,148,99.320%,,1,"Light of Lunaris",,,27.2,https://www.poewiki.net/wiki/Light_of_Lunaris
"Judgement Staff",7.870%,13,84.260%,,3,"Hegemony's Era",,,314.8,https://www.poewiki.net/wiki/Hegemony%27s_Era
"Judgement Staff",7.870%,13,84.260%,,3,"The Grey Spire",,,314.8,https://www.poewiki.net/wiki/The_Grey_Spire
"Karui Chopper",40.933%,3,59.067%,,4,"Kaom's Primacy",,,1637.3,https://www.poewiki.net/wiki/Kaom%27s_Primacy
"Karui Maul",0.038%,2667,99.963%,,0,"Marohi Erqi",,,1.5,https://www.poewiki.net/wiki/Marohi_Erqi
"Karui Sceptre",1.304%,77,50.000%,,2,"Maata's Teaching",,,55.6,https://www.poewiki.net/wiki/Maata%27s_Teaching
"Karui Sceptre",48.696%,3,50.000%,,5,"Death's Hand",,,2076.4,https://www.poewiki.net/wiki/Death%27s_Hand
"Lacquered Buckler",7.870%,13,92.130%,,3,Mistwall,,,314.8,https://www.poewiki.net/wiki/Mistwall
"Lacquered Garb",1.390%,72,57.678%,,2,"Cloak of Defiance",,,55.6,https://www.poewiki.net/wiki/Cloak_of_Defiance
"Lacquered Garb",40.933%,3,57.678%,,4,"Victario's Influence",,,1637.3,https://www.poewiki.net/wiki/Victario%27s_Influence
"Lacquered Helmet",50.000%,2,50.000%,,5,"Black Sun Crest",,,2076.4,https://www.poewiki.net/wiki/Black_Sun_Crest
"Laminated Kite Shield",50.000%,2,50.000%,,5,"Victario's Charity",,,2076.4,https://www.poewiki.net/wiki/Victario%27s_Charity
"Lapis Amulet",2.295%,44,50.000%,,3,"Doedre's Tongue",,,314.8,https://www.poewiki.net/wiki/Doedre%27s_Tongue
"Lapis Amulet",2.295%,44,50.000%,,3,"Marylene's Fallacy",,,314.8,https://www.poewiki.net/wiki/Marylene%27s_Fallacy
"Lapis Amulet",15.137%,7,50.000%,,5,"Tear of Purity",,,2076.4,https://www.poewiki.net/wiki/Tear_of_Purity
"Lapis Amulet",15.137%,7,50.000%,,5,"Stone of Lazhwar",,,2076.4,https://www.poewiki.net/wiki/Stone_of_Lazhwar
"Lapis Amulet",15.137%,7,50.000%,,5,"The Ephemeral Bond",,,2076.4,https://www.poewiki.net/wiki/The_Ephemeral_Bond
Lathi,7.870%,13,92.130%,,3,"The Searing Touch",,,314.8,https://www.poewiki.net/wiki/The_Searing_Touch
"Latticed Ringmail",50.000%,2,50.000%,,5,Icetomb,,,2076.4,https://www.poewiki.net/wiki/Icetomb
"Leather Belt",0.009%,10745,50.000%,,0,Headhunter,,,1.5,https://www.poewiki.net/wiki/Headhunter
"Leather Belt",1.953%,52,50.000%,,3,"Umbilicus Immortalis",,,314.8,https://www.poewiki.net/wiki/Umbilicus_Immortalis
"Leather Belt",1.953%,52,50.000%,,3,"Leash of Oblation",,,314.8,https://www.poewiki.net/wiki/Leash_of_Oblation
"Leather Belt",10.159%,10,50.000%,,4,Gluttony,,,1637.3,https://www.poewiki.net/wiki/Gluttony
"Leather Belt",10.159%,10,50.000%,,4,"Pyroshock Clasp",,,1637.3,https://www.poewiki.net/wiki/Pyroshock_Clasp
"Leather Belt",12.883%,8,50.000%,,5,"Wurm's Molt",,,2076.4,https://www.poewiki.net/wiki/Wurm%27s_Molt
"Leather Belt",12.883%,8,50.000%,,5,"Immortal Flesh",,,2076.4,https://www.poewiki.net/wiki/Immortal_Flesh
"Leather Cap",40.933%,3,59.067%,,4,Goldrim,,,1637.3,https://www.poewiki.net/wiki/Goldrim
"Leather Hood",7.870%,13,92.130%,,3,Heatshiver,,,314.8,https://www.poewiki.net/wiki/Heatshiver
"Legion Boots",6.582%,16,50.000%,,3,"March of the Legion",,,314.8,https://www.poewiki.net/wiki/March_of_the_Legion
"Legion Boots",43.418%,3,50.000%,,5,"Gang's Momentum",,,2076.4,https://www.poewiki.net/wiki/Gang%27s_Momentum
"Legion Gloves",40.933%,3,59.067%,,4,"Null and Void",,,1637.3,https://www.poewiki.net/wiki/Null_and_Void
"Legion Sword",40.933%,3,59.067%,,4,"Hyaon's Fury",,,1637.3,https://www.poewiki.net/wiki/Hyaon%27s_Fury
"Lion Pelt",40.933%,3,59.067%,,4,Obscurantis,,,1637.3,https://www.poewiki.net/wiki/Obscurantis
"Lion Sword",7.870%,13,92.130%,,3,Doomsower,,,314.8,https://www.poewiki.net/wiki/Doomsower
"Long Bow",50.000%,2,50.000%,,5,"Storm Cloud",,,2076.4,https://www.poewiki.net/wiki/Storm_Cloud
"Lunaris Circlet",40.933%,3,59.067%,,4,"Doedre's Scorn",,,1637.3,https://www.poewiki.net/wiki/Doedre%27s_Scorn
"Maelström Staff",7.870%,13,92.130%,,3,"Taryn's Shiver",,,314.8,https://www.poewiki.net/wiki/Taryn%27s_Shiver
"Majestic Plate",1.390%,72,98.610%,,2,"Utula's Hunger",,,55.6,https://www.poewiki.net/wiki/Utula%27s_Hunger
"Marble Amulet",50.000%,2,50.000%,,5,Bloodgrip,,,2076.4,https://www.poewiki.net/wiki/Bloodgrip
Meatgrinder,7.870%,13,92.130%,,3,"Brain Rattler",,,314.8,https://www.poewiki.net/wiki/Brain_Rattler
"Mesh Boots",50.000%,2,50.000%,,5,"Wake of Destruction",,,2076.4,https://www.poewiki.net/wiki/Wake_of_Destruction
"Mesh Gloves",6.582%,16,50.000%,,3,"The Hand of Phrecia",,,314.8,https://www.poewiki.net/wiki/The_Hand_of_Phrecia
"Mesh Gloves",43.418%,3,50.000%,,5,"Triad Grip",,,2076.4,https://www.poewiki.net/wiki/Triad_Grip
"Midnight Blade",4.385%,23,50.000%,,3,"Razor of the Seventh Sun",,,314.8,https://www.poewiki.net/wiki/Razor_of_the_Seventh_Sun
"Midnight Blade",22.807%,5,50.000%,,4,"Rigwald's Command",,,1637.3,https://www.poewiki.net/wiki/Rigwald%27s_Command
"Midnight Blade",22.807%,5,50.000%,,4,"Ahn's Might",,,1637.3,https://www.poewiki.net/wiki/Ahn%27s_Might
"Military Staff",7.870%,13,92.130%,,3,"Tremor Rod",,,314.8,https://www.poewiki.net/wiki/Tremor_Rod
"Mind Cage",7.870%,13,84.260%,,3,"Rime Gaze",,,314.8,https://www.poewiki.net/wiki/Rime_Gaze
"Mind Cage",7.870%,13,84.260%,,3,"Scold's Bridle",,,314.8,https://www.poewiki.net/wiki/Scold%27s_Bridle
"Mirrored Spiked Shield",50.000%,2,50.000%,,5,"Leper's Alms",,,2076.4,https://www.poewiki.net/wiki/Leper%27s_Alms
"Moonstone Ring",0.369%,272,50.000%,,2,Anathema,,,55.6,https://www.poewiki.net/wiki/Anathema
"Moonstone Ring",0.369%,272,50.000%,,2,"Shavronne's Revelation",,,55.6,https://www.poewiki.net/wiki/Shavronne%27s_Revelation
"Moonstone Ring",10.859%,10,50.000%,,4,"Heartbound Loop",,,1637.3,https://www.poewiki.net/wiki/Heartbound_Loop
"Moonstone Ring",10.859%,10,50.000%,,4,Timeclasp,,,1637.3,https://www.poewiki.net/wiki/Timeclasp
"Moonstone Ring",13.772%,8,50.000%,,5,Valyrium,,,2076.4,https://www.poewiki.net/wiki/Valyrium
"Moonstone Ring",13.772%,8,50.000%,,5,"Tawhanuku's Timing",,,2076.4,https://www.poewiki.net/wiki/Tawhanuku%27s_Timing
"Mosaic Kite Shield",40.933%,3,59.067%,,4,"Rise of the Phoenix",,,1637.3,https://www.poewiki.net/wiki/Rise_of_the_Phoenix
"Murder Mitts",1.390%,72,97.220%,,2,"Machina Mitts",,,55.6,https://www.poewiki.net/wiki/Machina_Mitts
"Murder Mitts",1.390%,72,97.220%,,2,Thunderfist,,,55.6,https://www.poewiki.net/wiki/Thunderfist
"Nailed Fist",50.000%,2,50.000%,,5,"Last Resort",,,2076.4,https://www.poewiki.net/wiki/Last_Resort
"Necromancer Circlet",7.870%,13,92.130%,,3,"Chitus' Apex",,,314.8,https://www.poewiki.net/wiki/Chitus%27_Apex
"Necromancer Silks",1.390%,72,57.678%,,2,Fleshcrafter,,,55.6,https://www.poewiki.net/wiki/Fleshcrafter
"Necromancer Silks",40.933%,3,57.678%,,4,"Vis Mortis",,,1637.3,https://www.poewiki.net/wiki/Vis_Mortis
"Nightmare Bascinet",6.582%,16,50.000%,,3,"The Bringer of Rain",,,314.8,https://www.poewiki.net/wiki/The_Bringer_of_Rain
"Nightmare Bascinet",43.418%,3,50.000%,,5,"Devoto's Devotion",,,2076.4,https://www.poewiki.net/wiki/Devoto%27s_Devotion
"Nubuck Boots",40.933%,3,59.067%,,4,Goldwyrm,,,1637.3,https://www.poewiki.net/wiki/Goldwyrm
"Nubuck Gloves",40.933%,3,59.067%,,4,Oskarm,,,1637.3,https://www.poewiki.net/wiki/Oskarm
"Occultist's Vestment",1.390%,72,98.610%,,2,"Shavronne's Wrappings",,,55.6,https://www.poewiki.net/wiki/Shavronne%27s_Wrappings
"Omen Wand",7.870%,13,92.130%,,3,"Apep's Rage",,,314.8,https://www.poewiki.net/wiki/Apep%27s_Rage
"Onyx Amulet",0.904%,111,50.000%,,2,Astramentis,,,55.6,https://www.poewiki.net/wiki/Astramentis
"Onyx Amulet",5.116%,20,50.000%,,3,"Hinekora's Sight",,,314.8,https://www.poewiki.net/wiki/Hinekora%27s_Sight
"Onyx Amulet",5.116%,20,50.000%,,3,"Eye of Chayula",,,314.8,https://www.poewiki.net/wiki/Eye_of_Chayula
"Onyx Amulet",5.116%,20,50.000%,,3,"Replica Dragonfang's Flight",,,314.8,https://www.poewiki.net/wiki/Replica_Dragonfang%27s_Flight
"Onyx Amulet",33.747%,3,50.000%,,5,"Carnage Heart",,,2076.4,https://www.poewiki.net/wiki/Carnage_Heart
"Opal Ring",40.933%,3,59.067%,,4,Stormfire,,,1637.3,https://www.poewiki.net/wiki/Stormfire
"Opal Sceptre",50.000%,2,50.000%,,5,Balefire,,,2076.4,https://www.poewiki.net/wiki/Balefire
"Ornate Mace",40.933%,3,59.067%,,4,Frostbreath,,,1637.3,https://www.poewiki.net/wiki/Frostbreath
"Ornate Ringmail",50.000%,2,50.000%,,5,"Lightbane Raiment",,,2076.4,https://www.poewiki.net/wiki/Lightbane_Raiment
"Ornate Sword",50.000%,2,50.000%,,5,"Queen's Decree",,,2076.4,https://www.poewiki.net/wiki/Queen%27s_Decree
"Pagan Wand",1.390%,72,98.610%,,2,"Mystic Refractor",,,55.6,https://www.poewiki.net/wiki/Mystic_Refractor
"Painted Buckler",50.000%,2,50.000%,,5,Kaltenhalt,,,2076.4,https://www.poewiki.net/wiki/Kaltenhalt
"Paua Amulet",0.035%,2845,50.000%,,0,"Defiance of Destiny",,,1.5,https://www.poewiki.net/wiki/Defiance_of_Destiny
"Paua Amulet",1.303%,77,50.000%,,2,"Atziri's Foible",,,55.6,https://www.poewiki.net/wiki/Atziri%27s_Foible
"Paua Amulet",48.662%,3,50.000%,,5,Sidhebreath,,,2076.4,https://www.poewiki.net/wiki/Sidhebreath
"Paua Ring",2.778%,36,50.000%,,3,"Perandus Signet",,,314.8,https://www.poewiki.net/wiki/Perandus_Signet
"Paua Ring",14.449%,7,50.000%,,4,Soulbound,,,1637.3,https://www.poewiki.net/wiki/Soulbound
"Paua Ring",14.449%,7,50.000%,,4,"Doedre's Damning",,,1637.3,https://www.poewiki.net/wiki/Doedre%27s_Damning
"Paua Ring",18.324%,6,50.000%,,5,Praxis,,,2076.4,https://www.poewiki.net/wiki/Praxis
"Penetrating Arrow Quiver",40.933%,3,59.067%,,4,Drillneck,,,1637.3,https://www.poewiki.net/wiki/Drillneck
"Pine Buckler",50.000%,2,50.000%,,5,"Crest of Perandus",,,2076.4,https://www.poewiki.net/wiki/Crest_of_Perandus
"Pinnacle Tower Shield",7.870%,13,92.130%,,3,"Lioneye's Remorse",,,314.8,https://www.poewiki.net/wiki/Lioneye%27s_Remorse
"Plague Mask",40.933%,3,59.067%,,4,"Curtain Call",,,1637.3,https://www.poewiki.net/wiki/Curtain_Call
"Plank Kite Shield",50.000%,2,50.000%,,5,Springleaf,,,2076.4,https://www.poewiki.net/wiki/Springleaf
"Plate Vest",40.933%,3,59.067%,,4,Bramblejack,,,1637.3,https://www.poewiki.net/wiki/Bramblejack
"Plated Greaves",50.000%,2,50.000%,,5,Stormcharger,,,2076.4,https://www.poewiki.net/wiki/Stormcharger
"Platinum Kris",50.000%,2,50.000%,,5,"Mark of the Doubting Knight",,,2076.4,https://www.poewiki.net/wiki/Mark_of_the_Doubting_Knight
"Platinum Sceptre",40.933%,3,59.067%,,4,Singularity,,,1637.3,https://www.poewiki.net/wiki/Singularity
Poleaxe,50.000%,2,50.000%,,5,Wideswing,,,2076.4,https://www.poewiki.net/wiki/Wideswing
"Polished Spiked Shield",50.000%,2,50.000%,,5,"Zeel's Amplifier",,,2076.4,https://www.poewiki.net/wiki/Zeel%27s_Amplifier
"Praetor Crown",6.943%,15,50.000%,,3,"Memory Vault",,,314.8,https://www.poewiki.net/wiki/Memory_Vault
"Praetor Crown",6.943%,15,50.000%,,3,"Voll's Vision",,,314.8,https://www.poewiki.net/wiki/Voll%27s_Vision
"Praetor Crown",36.113%,3,50.000%,,4,"Ahn's Contempt",,,1637.3,https://www.poewiki.net/wiki/Ahn%27s_Contempt
"Primal Arrow Quiver",40.933%,3,59.067%,,4,"The Poised Prism",,,1637.3,https://www.poewiki.net/wiki/The_Poised_Prism
"Primordial Staff",50.000%,2,50.000%,,5,"Femurs of the Saints",,,2076.4,https://www.poewiki.net/wiki/Femurs_of_the_Saints
"Prismatic Ring",25.000%,4,50.000%,,4,"Thief's Torment",,,1637.3,https://www.poewiki.net/wiki/Thief%27s_Torment
"Prismatic Ring",25.000%,4,50.000%,,4,"Lori's Lantern",,,1637.3,https://www.poewiki.net/wiki/Lori%27s_Lantern
"Prophecy Wand",1.390%,72,98.610%,,2,"Void Battery",,,55.6,https://www.poewiki.net/wiki/Void_Battery
"Prophet Crown",0.364%,276,50.000%,,1,"The Brine Crown",,,27.2,https://www.poewiki.net/wiki/The_Brine_Crown
"Prophet Crown",21.884%,5,50.000%,,4,"Speaker's Wreath",,,1637.3,https://www.poewiki.net/wiki/Speaker%27s_Wreath
"Prophet Crown",27.753%,4,50.000%,,5,"The Broken Crown",,,2076.4,https://www.poewiki.net/wiki/The_Broken_Crown
"Ranger Bow",7.870%,13,92.130%,,3,"Null's Inclination",,,314.8,https://www.poewiki.net/wiki/Null%27s_Inclination
"Raven Mask",1.390%,72,98.610%,,2,"The Gull",,,55.6,https://www.poewiki.net/wiki/The_Gull
"Rawhide Boots",1.390%,72,98.610%,,2,"Seven-League Step",,,55.6,https://www.poewiki.net/wiki/Seven-League_Step
"Rawhide Tower Shield",7.870%,13,92.130%,,3,Lycosidae,,,314.8,https://www.poewiki.net/wiki/Lycosidae
"Reaver Helmet",7.870%,13,92.130%,,3,"Blood Price",,,314.8,https://www.poewiki.net/wiki/Blood_Price
"Reaver Sword",25.000%,4,50.000%,,4,"The Dancing Dervish",,,1637.3,https://www.poewiki.net/wiki/The_Dancing_Dervish
"Reaver Sword",25.000%,4,50.000%,,4,Hiltless,,,1637.3,https://www.poewiki.net/wiki/Hiltless
"Recurve Bow",50.000%,2,50.000%,,5,"Roth's Reach",,,2076.4,https://www.poewiki.net/wiki/Roth%27s_Reach
"Regicide Mask",1.390%,72,57.678%,,2,"Akoya's Gaze",,,55.6,https://www.poewiki.net/wiki/Akoya%27s_Gaze
"Regicide Mask",40.933%,3,57.678%,,4,"Crown of the Pale King",,,1637.3,https://www.poewiki.net/wiki/Crown_of_the_Pale_King
