baseItem,chance,averageOrbs,destructionChance,baseItemDisambiguation,tier,name,disambiguation,minILvl,weight,poeWikiLink
"Reinforced Greaves",7.870%,13,92.130%,,3,Windscream,,,314.8,https://www.poewiki.net/wiki/Windscream
"Reinforced Tower Shield",50.000%,2,50.000%,,5,"Titucius' Span",,,2076.4,https://www.poewiki.net/wiki/Titucius%27_Span
"Ritual Sceptre",7.870%,13,92.130%,,3,"Brutus' Lead Sprinkler",,,314.8,https://www.poewiki.net/wiki/Brutus%27_Lead_Sprinkler
"Riveted Boots",0.680%,148,99.320%,,1,"Ralakesh's Impatience",,,27.2,https://www.poewiki.net/wiki/Ralakesh%27s_Impatience
"Rock Breaker",50.000%,2,50.000%,,5,Clayshaper,,,2076.4,https://www.poewiki.net/wiki/Clayshaper
"Rotted Round Shield",50.000%,2,50.000%,,5,"Wheel of the Stormsail",,,2076.4,https://www.poewiki.net/wiki/Wheel_of_the_Stormsail
"Royal Axe",40.933%,3,59.067%,,4,"Rigwald's Savagery",,,1637.3,https://www.poewiki.net/wiki/Rigwald%27s_Savagery
"Royal Bow",7.870%,13,92.130%,,3,Doomfletch,,,314.8,https://www.poewiki.net/wiki/Doomfletch
"Royal Sceptre",40.933%,3,59.067%,,4,"The Black Cane",,,1637.3,https://www.poewiki.net/wiki/The_Black_Cane
"Royal Skean",50.000%,2,50.000%,,5,Heartbreaker,,,2076.4,https://www.poewiki.net/wiki/Heartbreaker
"Royal Staff",50.000%,2,50.000%,,5,"The Stormheart",,,2076.4,https://www.poewiki.net/wiki/The_Stormheart
"Ruby Ring",0.763%,132,50.000%,,2,"Warrior's Legacy",,,55.6,https://www.poewiki.net/wiki/Warrior%27s_Legacy
"Ruby Ring",4.318%,24,50.000%,,3,Emberwake,,,314.8,https://www.poewiki.net/wiki/Emberwake
"Ruby Ring",22.460%,5,50.000%,,4,"Mokou's Embrace",,,1637.3,https://www.poewiki.net/wiki/Mokou%27s_Embrace
"Ruby Ring",22.460%,5,50.000%,,4,"Ngamahu's Sign",,,1637.3,https://www.poewiki.net/wiki/Ngamahu%27s_Sign
"Rusted Sword",50.000%,2,50.000%,,5,Redbeak,,,2076.4,https://www.poewiki.net/wiki/Redbeak
"Rustic Sash",16.667%,6,50.000%,,5,Feastbind,,,2076.4,https://www.poewiki.net/wiki/Feastbind
"Rustic Sash",16.667%,6,50.000%,,5,Prismweave,,,2076.4,https://www.poewiki.net/wiki/Prismweave
"Rustic Sash",16.667%,6,50.000%,,5,Faminebind,,,2076.4,https://www.poewiki.net/wiki/Faminebind
Sabre,50.000%,2,50.000%,,5,"The Princess",,,2076.4,https://www.poewiki.net/wiki/The_Princess
"Sadist Garb",1.390%,72,90.740%,,2,"Inpulsa's Broken Heart",,,55.6,https://www.poewiki.net/wiki/Inpulsa%27s_Broken_Heart
"Sadist Garb",7.870%,13,90.740%,,3,Tinkerskin,,,314.8,https://www.poewiki.net/wiki/Tinkerskin
"Sage Wand",0.647%,155,50.000%,,1,"Shade of Solaris",,,27.2,https://www.poewiki.net/wiki/Shade_of_Solaris
"Sage Wand",49.353%,3,50.000%,,5,Twyzel,,,2076.4,https://www.poewiki.net/wiki/Twyzel
"Sage's Robe",0.647%,155,50.000%,,1,"Dialla's Malefaction",,,27.2,https://www.poewiki.net/wiki/Dialla%27s_Malefaction
"Sage's Robe",49.353%,3,50.000%,,5,"Zahndethus' Cassock",,,2076.4,https://www.poewiki.net/wiki/Zahndethus%27_Cassock
"Saint's Hauberk",1.390%,72,90.740%,,2,"Doryani's Prototype",,,55.6,https://www.poewiki.net/wiki/Doryani%27s_Prototype
"Saint's Hauberk",7.870%,13,90.740%,,3,"The Ivory Tower",,,314.8,https://www.poewiki.net/wiki/The_Ivory_Tower
"Saintly Chainmail",7.870%,13,84.260%,,3,"Chains of Command",,,314.8,https://www.poewiki.net/wiki/Chains_of_Command
"Saintly Chainmail",7.870%,13,84.260%,,3,"Incandescent Heart",,,314.8,https://www.poewiki.net/wiki/Incandescent_Heart
"Samite Gloves",50.000%,2,50.000%,,5,"Kalisa's Grace",,,2076.4,https://www.poewiki.net/wiki/Kalisa%27s_Grace
"Samnite Helmet",50.000%,2,50.000%,,5,"Hrimnor's Resolve",,,2076.4,https://www.poewiki.net/wiki/Hrimnor%27s_Resolve
"Sapphire Ring",6.097%,17,50.000%,,3,"Dream Fragments",,,314.8,https://www.poewiki.net/wiki/Dream_Fragments
"Sapphire Ring",6.097%,17,50.000%,,3,Snakepit,,,314.8,https://www.poewiki.net/wiki/Snakepit
"Sapphire Ring",6.097%,17,50.000%,,3,Pyre,,,314.8,https://www.poewiki.net/wiki/Pyre
"Sapphire Ring",31.710%,4,50.000%,,4,"Tasalio's Sign",,,1637.3,https://www.poewiki.net/wiki/Tasalio%27s_Sign
"Satin Gloves",7.870%,13,51.198%,,3,Allelopathy,,,314.8,https://www.poewiki.net/wiki/Allelopathy
"Satin Gloves",40.933%,3,51.198%,,4,"Demon Stitcher",,,1637.3,https://www.poewiki.net/wiki/Demon_Stitcher
"Scholar Boots",50.000%,2,50.000%,,5,"Shavronne's Pace",,,2076.4,https://www.poewiki.net/wiki/Shavronne%27s_Pace
"Scholar's Robe",7.870%,13,92.130%,,3,"Cloak of Flame",,,314.8,https://www.poewiki.net/wiki/Cloak_of_Flame
"Secutor Helm",50.000%,2,50.000%,,5,Skullhead,,,2076.4,https://www.poewiki.net/wiki/Skullhead
"Sentinel Jacket",40.933%,3,59.067%,,4,Dendrobate,,,1637.3,https://www.poewiki.net/wiki/Dendrobate
"Serpentine Staff",40.933%,3,59.067%,,4,"Sire of Shards",,,1637.3,https://www.poewiki.net/wiki/Sire_of_Shards
"Serpentscale Gauntlets",7.870%,13,92.130%,,3,Haemophilia,,,314.8,https://www.poewiki.net/wiki/Haemophilia
"Serrated Arrow Quiver",50.000%,2,50.000%,,5,Craghead,,,2076.4,https://www.poewiki.net/wiki/Craghead
"Shackled Boots",40.933%,3,59.067%,,4,"Veruso's Ambition",,,1637.3,https://www.poewiki.net/wiki/Veruso%27s_Ambition
"Shadow Axe",50.000%,2,50.000%,,5,"Reaper's Pursuit",,,2076.4,https://www.poewiki.net/wiki/Reaper%27s_Pursuit
"Shadow Sceptre",7.870%,13,92.130%,,3,Bitterdream,,,314.8,https://www.poewiki.net/wiki/Bitterdream
"Shagreen Boots",50.000%,2,50.000%,,5,"Three-step Assault",,,2076.4,https://www.poewiki.net/wiki/Three-step_Assault
"Shagreen Gloves",50.000%,2,50.000%,,5,Painseeker,,,2076.4,https://www.poewiki.net/wiki/Painseeker
"Sharkskin Boots",7.870%,13,92.130%,,3,"The Blood Dance",,,314.8,https://www.poewiki.net/wiki/The_Blood_Dance
"Sharkskin Tunic",7.870%,13,92.130%,,3,"The Rat Cage",,,314.8,https://www.poewiki.net/wiki/The_Rat_Cage
"Sharktooth Arrow Quiver",22.044%,5,50.000%,,4,"Ahuana's Bite",,,1637.3,https://www.poewiki.net/wiki/Ahuana%27s_Bite
"Sharktooth Arrow Quiver",27.956%,4,50.000%,,5,"Hyrri's Bite",,,2076.4,https://www.poewiki.net/wiki/Hyrri%27s_Bite
"Short Bow",40.933%,3,59.067%,,4,"Quill Rain",,,1637.3,https://www.poewiki.net/wiki/Quill_Rain
"Siege Axe",0.038%,2667,99.963%,,0,"Soul Taker",,,1.5,https://www.poewiki.net/wiki/Soul_Taker
"Silk Gloves",7.870%,13,92.130%,,3,"Asenath's Gentle Touch",,,314.8,https://www.poewiki.net/wiki/Asenath%27s_Gentle_Touch
"Silk Slippers",50.000%,2,50.000%,,5,"Bones of Ullr",,,2076.4,https://www.poewiki.net/wiki/Bones_of_Ullr
"Silken Hood",40.933%,3,59.067%,,4,"Starkonja's Head",,,1637.3,https://www.poewiki.net/wiki/Starkonja%27s_Head
"Silken Vest",40.933%,3,59.067%,,4,Ghostwrithe,,,1637.3,https://www.poewiki.net/wiki/Ghostwrithe
"Simple Robe",7.870%,13,84.260%,,3,"Thousand Ribbons",,,314.8,https://www.poewiki.net/wiki/Thousand_Ribbons
"Simple Robe",7.870%,13,84.260%,,3,"Tabula Rasa",,,314.8,https://www.poewiki.net/wiki/Tabula_Rasa
"Sinner Tricorne",7.870%,13,84.260%,,3,"Alpha's Howl",,,314.8,https://www.poewiki.net/wiki/Alpha%27s_Howl
"Sinner Tricorne",7.870%,13,84.260%,,3,Assailum,,,314.8,https://www.poewiki.net/wiki/Assailum
"Skinning Knife",50.000%,2,50.000%,,5,Goredrill,,,2076.4,https://www.poewiki.net/wiki/Goredrill
"Slaughter Knife",0.038%,2667,99.963%,,0,"Bino's Kitchen Knife",,,1.5,https://www.poewiki.net/wiki/Bino%27s_Kitchen_Knife
Sledgehammer,50.000%,2,50.000%,,5,"Hrimnor's Hymn",,,2076.4,https://www.poewiki.net/wiki/Hrimnor%27s_Hymn
"Solaris Circlet",7.870%,13,68.520%,,3,"Wilma's Requital",,,314.8,https://www.poewiki.net/wiki/Wilma%27s_Requital
"Solaris Circlet",7.870%,13,68.520%,,3,Thundersight,,,314.8,https://www.poewiki.net/wiki/Thundersight
"Solaris Circlet",7.870%,13,68.520%,,3,Flamesight,,,314.8,https://www.poewiki.net/wiki/Flamesight
"Solaris Circlet",7.870%,13,68.520%,,3,Galesight,,,314.8,https://www.poewiki.net/wiki/Galesight
"Soldier Boots",40.933%,3,59.067%,,4,"Alberon's Warpath",,,1637.3,https://www.poewiki.net/wiki/Alberon%27s_Warpath
"Soldier Gloves",50.000%,2,50.000%,,5,Southbound,,,2076.4,https://www.poewiki.net/wiki/Southbound
"Soldier Helmet",50.000%,2,50.000%,,5,Honourhome,,,2076.4,https://www.poewiki.net/wiki/Honourhome
"Sorcerer Boots",1.390%,72,98.610%,,2,Skyforth,,,55.6,https://www.poewiki.net/wiki/Skyforth
"Spidersilk Robe",1.390%,72,57.678%,,2,"The Covenant",,,55.6,https://www.poewiki.net/wiki/The_Covenant
"Spidersilk Robe",40.933%,3,57.678%,,4,"Soul Mantle",,,1637.3,https://www.poewiki.net/wiki/Soul_Mantle
"Spike-Point Arrow Quiver",40.933%,3,59.067%,,4,"Soul Strike",,,1637.3,https://www.poewiki.net/wiki/Soul_Strike
"Spiked Club",50.000%,2,50.000%,,5,Gorebreaker,,,2076.4,https://www.poewiki.net/wiki/Gorebreaker
"Spine Bow",0.038%,2667,92.093%,,0,"Voltaxic Rift",,,1.5,https://www.poewiki.net/wiki/Voltaxic_Rift
"Spine Bow",7.870%,13,92.093%,,3,"Reach of the Council",,,314.8,https://www.poewiki.net/wiki/Reach_of_the_Council
"Spiraled Wand",6.582%,16,50.000%,,3,"Reverberation Rod",,,314.8,https://www.poewiki.net/wiki/Reverberation_Rod
"Spiraled Wand",43.418%,3,50.000%,,5,"Storm Prison",,,2076.4,https://www.poewiki.net/wiki/Storm_Prison
"Stealth Boots",0.647%,155,50.000%,,1,"Garukhan's Flight",,,27.2,https://www.poewiki.net/wiki/Garukhan%27s_Flight
"Stealth Boots",49.353%,3,50.000%,,5,"Sin Trek",,,2076.4,https://www.poewiki.net/wiki/Sin_Trek
"Steel Circlet",7.870%,13,92.130%,,3,"Maw of Conquest",,,314.8,https://www.poewiki.net/wiki/Maw_of_Conquest
"Steel Gauntlets",7.870%,13,92.130%,,3,"Meginord's Vise",,,314.8,https://www.poewiki.net/wiki/Meginord%27s_Vise
"Steel Kite Shield",1.390%,72,98.610%,,2,"Emperor's Vigilance",,,55.6,https://www.poewiki.net/wiki/Emperor%27s_Vigilance
Steelhead,40.933%,3,59.067%,,4,"Jorrhast's Blacksteel",,,1637.3,https://www.poewiki.net/wiki/Jorrhast%27s_Blacksteel
"Steelscale Gauntlets",7.870%,13,92.130%,,3,Aurseize,,,314.8,https://www.poewiki.net/wiki/Aurseize
Stiletto,50.000%,2,50.000%,,5,Bloodplay,,,2076.4,https://www.poewiki.net/wiki/Bloodplay
"Strapped Boots",50.000%,2,50.000%,,5,"Nomic's Storm",,,2076.4,https://www.poewiki.net/wiki/Nomic%27s_Storm
"Strapped Mitts",40.933%,3,59.067%,,4,Facebreaker,,,1637.3,https://www.poewiki.net/wiki/Facebreaker
"Studded Belt",0.680%,148,97.930%,,1,"Ryslatha's Coil",,,27.2,https://www.poewiki.net/wiki/Ryslatha%27s_Coil
"Studded Belt",1.390%,72,97.930%,,2,"The Magnate",,,55.6,https://www.poewiki.net/wiki/The_Magnate
"Studded Round Shield",50.000%,2,50.000%,,5,"The Deep One's Hide",,,2076.4,https://www.poewiki.net/wiki/The_Deep_One%27s_Hide
"Sun Leather",50.000%,2,50.000%,,5,Briskwrap,,,2076.4,https://www.poewiki.net/wiki/Briskwrap
"Supreme Spiked Shield",50.000%,2,50.000%,,5,"Jaws of Agony",,,2076.4,https://www.poewiki.net/wiki/Jaws_of_Agony
"Tarnished Spirit Shield",40.933%,3,59.067%,,4,"Matua Tupuna",,,1637.3,https://www.poewiki.net/wiki/Matua_Tupuna
"Teak Round Shield",40.933%,3,59.067%,,4,"The Ghastly Theatre",,,1637.3,https://www.poewiki.net/wiki/The_Ghastly_Theatre
"Terror Claw",6.582%,16,50.000%,,3,"The Scourge",,,314.8,https://www.poewiki.net/wiki/The_Scourge
"Terror Claw",43.418%,3,50.000%,,5,Rive,,,2076.4,https://www.poewiki.net/wiki/Rive
"Terror Maul",40.933%,3,59.067%,,4,"Kongor's Undying Rage",,,1637.3,https://www.poewiki.net/wiki/Kongor%27s_Undying_Rage
"Thresher Claw",50.000%,2,50.000%,,5,"Cybil's Paw",,,2076.4,https://www.poewiki.net/wiki/Cybil%27s_Paw
"Throat Stabber",50.000%,2,50.000%,,5,"The Wasp Nest",,,2076.4,https://www.poewiki.net/wiki/The_Wasp_Nest
"Tiger Sword",50.000%,2,50.000%,,5,"Terminus Est",,,2076.4,https://www.poewiki.net/wiki/Terminus_Est
"Timeworn Claw",40.933%,3,59.067%,,4,"Al Dhih",,,1637.3,https://www.poewiki.net/wiki/Al_Dhih
"Titan Gauntlets",6.582%,16,50.000%,,3,"Kaom's Spirit",,,314.8,https://www.poewiki.net/wiki/Kaom%27s_Spirit
"Titan Gauntlets",43.418%,3,50.000%,,5,"Veruso's Battering Rams",,,2076.4,https://www.poewiki.net/wiki/Veruso%27s_Battering_Rams
"Titan Greaves",7.870%,13,92.130%,,3,"Kaom's Roots",,,314.8,https://www.poewiki.net/wiki/Kaom%27s_Roots
"Titanium Spirit Shield",1.390%,72,98.610%,,2,"Rathpith Globe",,,55.6,https://www.poewiki.net/wiki/Rathpith_Globe
Tomahawk,40.933%,3,59.067%,,4,"Moonbender's Wing",,,1637.3,https://www.poewiki.net/wiki/Moonbender%27s_Wing
"Topaz Ring",0.560%,179,50.000%,,2,"Astral Projector",,,55.6,https://www.poewiki.net/wiki/Astral_Projector
"Topaz Ring",16.480%,7,50.000%,,4,Kikazaru,,,1637.3,https://www.poewiki.net/wiki/Kikazaru
"Topaz Ring",16.480%,7,50.000%,,4,"Storm Secret",,,1637.3,https://www.poewiki.net/wiki/Storm_Secret
"Topaz Ring",16.480%,7,50.000%,,4,"Valako's Sign",,,1637.3,https://www.poewiki.net/wiki/Valako%27s_Sign
"Tribal Circlet",50.000%,2,50.000%,,5,"Mark of the Red Covenant",,,2076.4,https://www.poewiki.net/wiki/Mark_of_the_Red_Covenant
Tricorne,7.870%,13,92.130%,,3,"Fairgraves' Tricorne",,,314.8,https://www.poewiki.net/wiki/Fairgraves%27_Tricorne
"Triumphant Lamellar",40.933%,3,59.067%,,4,"Cherrubim's Maleficence",,,1637.3,https://www.poewiki.net/wiki/Cherrubim%27s_Maleficence
"Turquoise Amulet",0.461%,218,50.000%,,2,"Badge of the Brotherhood",,,55.6,https://www.poewiki.net/wiki/Badge_of_the_Brotherhood
"Turquoise Amulet",2.608%,39,50.000%,,3,"Fury Valve",,,314.8,https://www.poewiki.net/wiki/Fury_Valve
"Turquoise Amulet",2.608%,39,50.000%,,3,"Ungil's Harmony",,,314.8,https://www.poewiki.net/wiki/Ungil%27s_Harmony
"Turquoise Amulet",13.562%,8,50.000%,,4,"Maligaro's Cruelty",,,1637.3,https://www.poewiki.net/wiki/Maligaro%27s_Cruelty
"Turquoise Amulet",13.562%,8,50.000%,,4,"Warped Timepiece",,,1637.3,https://www.poewiki.net/wiki/Warped_Timepiece
"Turquoise Amulet",17.200%,6,50.000%,,5,"Victario's Acuity",,,2076.4,https://www.poewiki.net/wiki/Victario%27s_Acuity
"Twilight Blade",50.000%,2,50.000%,,5,"Prismatic Eclipse",,,2076.4,https://www.poewiki.net/wiki/Prismatic_Eclipse
"Two-Point Arrow Quiver",1.304%,77,50.000%,,2,"Rigwald's Quills",,,55.6,https://www.poewiki.net/wiki/Rigwald%27s_Quills
"Two-Point Arrow Quiver",48.696%,3,50.000%,,5,Skirmish,,,2076.4,https://www.poewiki.net/wiki/Skirmish
"Two-Stone Ring",3.731%,27,50.000%,Cold/Lightning,3,"Call of the Brotherhood",,,314.8,https://www.poewiki.net/wiki/Call_of_the_Brotherhood
"Two-Stone Ring",19.404%,6,50.000%,Cold/Lightning,4,"Berek's Grip",,,1637.3,https://www.poewiki.net/wiki/Berek%27s_Grip
"Two-Stone Ring",3.731%,27,50.000%,Fire/Cold,3,"Rigwald's Crest",,,314.8,https://www.poewiki.net/wiki/Rigwald%27s_Crest
"Two-Stone Ring",19.404%,6,50.000%,Fire/Cold,4,"Berek's Pass",,,1637.3,https://www.poewiki.net/wiki/Berek%27s_Pass
"Two-Stone Ring",3.731%,27,50.000%,Fire/Lightning,3,"Berek's Respite",,,314.8,https://www.poewiki.net/wiki/Berek%27s_Respite
"Two-Toned Boots",7.870%,13,76.390%,Cold/Lightning,3,"Beacon of Madness",Chaos,,314.8,https://www.poewiki.net/wiki/Beacon_of_Madness
"Two-Toned Boots",7.870%,13,76.390%,Fire/Cold,3,"Beacon of Madness","Double Damage",,314.8,https://www.poewiki.net/wiki/Beacon_of_Madness
"Two-Toned Boots",7.870%,13,76.390%,Fire/Lightning,3,"Beacon of Madness",Elemental,,314.8,https://www.poewiki.net/wiki/Beacon_of_Madness
"Tyrant's Sekhem",50.000%,2,50.000%,,5,"Sign of the Sin Eater",,,2076.4,https://www.poewiki.net/wiki/Sign_of_the_Sin_Eater
"Unset Ring",1.984%,51,50.000%,,3,"Profane Proxy",,,314.8,https://www.poewiki.net/wiki/Profane_Proxy
"Unset Ring",1.984%,51,50.000%,,3,"Squirming Terror",,,314.8,https://www.poewiki.net/wiki/Squirming_Terror
"Unset Ring",1.984%,51,50.000%,,3,"The Hungry Loop",,,314.8,https://www.poewiki.net/wiki/The_Hungry_Loop
"Unset Ring",10.320%,10,50.000%,,4,"Essence Worm",,,1637.3,https://www.poewiki.net/wiki/Essence_Worm
"Unset Ring",10.320%,10,50.000%,,4,"Malachai's Artifice",,,1637.3,https://www.poewiki.net/wiki/Malachai%27s_Artifice
"Unset Ring",10.320%,10,50.000%,,4,Voideye,,,1637.3,https://www.poewiki.net/wiki/Voideye
"Unset Ring",13.088%,8,50.000%,,5,"Mark of Submission",,,2076.4,https://www.poewiki.net/wiki/Mark_of_Submission
"Ursine Pelt",50.000%,2,50.000%,,5,"Rat's Nest",,,2076.4,https://www.poewiki.net/wiki/Rat%27s_Nest
"Vaal Axe",7.870%,13,92.130%,,3,"Hezmana's Bloodlust",,,314.8,https://www.poewiki.net/wiki/Hezmana%27s_Bloodlust
"Vaal Blade",0.038%,2667,92.093%,,0,Varunastra,,,1.5,https://www.poewiki.net/wiki/Varunastra
"Vaal Blade",7.870%,13,92.093%,,3,"Rebuke of the Vaal",,,314.8,https://www.poewiki.net/wiki/Rebuke_of_the_Vaal
"Vaal Buckler",50.000%,2,50.000%,,5,"Thousand Teeth Temu",,,2076.4,https://www.poewiki.net/wiki/Thousand_Teeth_Temu
"Vaal Claw",0.036%,2771,50.000%,,0,"Essentia Sanguis",,,1.5,https://www.poewiki.net/wiki/Essentia_Sanguis
"Vaal Claw",49.964%,3,50.000%,,5,Allure,,,2076.4,https://www.poewiki.net/wiki/Allure
"Vaal Gauntlets",1.390%,72,98.610%,,2,"Doryani's Fist",,,55.6,https://www.poewiki.net/wiki/Doryani%27s_Fist
"Vaal Hatchet",7.870%,13,92.130%,,3,"Jack, the Axe",,,314.8,"https://www.poewiki.net/wiki/Jack,_the_Axe"
"Vaal Mask",7.870%,13,92.130%,,3,"Fractal Thoughts",,,314.8,https://www.poewiki.net/wiki/Fractal_Thoughts
"Vaal Regalia",40.933%,3,59.067%,,4,"The Beast Fur Shawl",,,1637.3,https://www.poewiki.net/wiki/The_Beast_Fur_Shawl
"Vaal Sceptre",7.870%,13,92.130%,,3,"Doon Cuebiyari",,,314.8,https://www.poewiki.net/wiki/Doon_Cuebiyari
"Vanguard Belt",40.933%,3,59.067%,,4,Perseverance,,,1637.3,https://www.poewiki.net/wiki/Perseverance
"Varnished Coat",7.870%,13,92.130%,,3,"Carcass Jack",,,314.8,https://www.poewiki.net/wiki/Carcass_Jack
"Velvet Gloves",50.000%,2,50.000%,,5,"Doedre's Tenure",,,2076.4,https://www.poewiki.net/wiki/Doedre%27s_Tenure
"Velvet Slippers",50.000%,2,50.000%,,5,Wondertrap,,,2076.4,https://www.poewiki.net/wiki/Wondertrap
"Vile Arrow Quiver",50.000%,2,50.000%,,5,"Maloney's Nightfall",,,2076.4,https://www.poewiki.net/wiki/Maloney%27s_Nightfall
"Vile Staff",7.870%,13,92.130%,,3,"The Whispering Ice",,,314.8,https://www.poewiki.net/wiki/The_Whispering_Ice
"Vine Circlet",50.000%,2,50.000%,,5,"Crown of Thorns",,,2076.4,https://www.poewiki.net/wiki/Crown_of_Thorns
"Viridian Jewel",1.390%,72,91.660%,,2,"Lioneye's Fall",,,55.6,https://www.poewiki.net/wiki/Lioneye%27s_Fall
"Viridian Jewel",1.390%,72,91.660%,,2,"Intuitive Leap",,,55.6,https://www.poewiki.net/wiki/Intuitive_Leap
"Viridian Jewel",1.390%,72,91.660%,,2,"Ancestral Vision",,,55.6,https://www.poewiki.net/wiki/Ancestral_Vision
"Viridian Jewel",1.390%,72,91.660%,,2,"Pure Talent",,,55.6,https://www.poewiki.net/wiki/Pure_Talent
"Viridian Jewel",1.390%,72,91.660%,,2,"Unnatural Instinct",,,55.6,https://www.poewiki.net/wiki/Unnatural_Instinct
"Viridian Jewel",1.390%,72,91.660%,,2,Stormshroud,,,55.6,https://www.poewiki.net/wiki/Stormshroud
"Void Axe",0.680%,148,99.320%,,1,"Kitava's Feast",,,27.2,https://www.poewiki.net/wiki/Kitava%27s_Feast
"Void Sceptre",7.870%,13,84.260%,,3,"Mon'tregul's Grasp",,,314.8,https://www.poewiki.net/wiki/Mon%27tregul%27s_Grasp
"Void Sceptre",7.870%,13,84.260%,,3,Augyre,,,314.8,https://www.poewiki.net/wiki/Augyre
"War Buckler",40.933%,3,59.067%,,4,"Chalice of Horrors",,,1637.3,https://www.poewiki.net/wiki/Chalice_of_Horrors
"War Hammer",25.000%,4,50.000%,,5,"Lavianga's Wisdom",,,2076.4,https://www.poewiki.net/wiki/Lavianga%27s_Wisdom
"War Hammer",25.000%,4,50.000%,,5,Brightbeak,,,2076.4,https://www.poewiki.net/wiki/Brightbeak
"War Sword",50.000%,2,50.000%,,5,"The Tempestuous Steel",,,2076.4,https://www.poewiki.net/wiki/The_Tempestuous_Steel
"Whalebone Rapier",40.933%,3,59.067%,,4,"The Goddess Bound",,,1637.3,https://www.poewiki.net/wiki/The_Goddess_Bound
"Widowsilk Robe",1.390%,72,90.740%,,2,"Doedre's Skin",,,55.6,https://www.poewiki.net/wiki/Doedre%27s_Skin
"Widowsilk Robe",7.870%,13,90.740%,,3,"Infernal Mantle",,,314.8,https://www.poewiki.net/wiki/Infernal_Mantle
"Wild Leather",50.000%,2,50.000%,,5,Foxshade,,,2076.4,https://www.poewiki.net/wiki/Foxshade
"Wolf Pelt",50.000%,2,50.000%,,5,Elevore,,,2076.4,https://www.poewiki.net/wiki/Elevore
Woodsplitter,50.000%,2,50.000%,,5,Limbsplit,,,2076.4,https://www.poewiki.net/wiki/Limbsplit
"Wool Gloves",40.933%,3,59.067%,,4,"Sadima's Touch",,,1637.3,https://www.poewiki.net/wiki/Sadima%27s_Touch
"Wool Shoes",50.000%,2,50.000%,,5,Wanderlust,,,2076.4,https://www.poewiki.net/wiki/Wanderlust
"Wrapped Mitts",50.000%,2,50.000%,,5,"Ondar's Clasp",,,2076.4,https://www.poewiki.net/wiki/Ondar%27s_Clasp
"Wyrmscale Doublet",0.680%,148,99.320%,,1,"Gruthkul's Pelt",,,27.2,https://www.poewiki.net/wiki/Gruthkul%27s_Pelt
"Wyrmscale Gauntlets",25.000%,4,50.000%,,4,Wyrmsign,,,1637.3,https://www.poewiki.net/wiki/Wyrmsign
"Wyrmscale Gauntlets",25.000%,4,50.000%,,4,"Tanu Ahi",,,1637.3,https://www.poewiki.net/wiki/Tanu_Ahi
"Zealot Gloves",7.870%,13,76.390%,,3,"Volkuur's Guidance",Cold,,314.8,https://www.poewiki.net/wiki/Volkuur%27s_Guidance
"Zealot Gloves",7.870%,13,76.390%,,3,"Volkuur's Guidance",Lightning,,314.8,https://www.poewiki.net/wiki/Volkuur%27s_Guidance
"Zealot Gloves",7.870%,13,76.390%,,3,"Volkuur's Guidance",Fire,,314.8,https://www.poewiki.net/wiki/Volkuur%27s_Guidance
"Zealot Helmet",40.933%,3,59.067%,,4,"Kitava's Thirst",,,1637.3,https://www.poewiki.net/wiki/Kitava%27s_Thirst
"Zodiac Leather",1.390%,72,98.610%,,2,"Hyrri's Ire",,,55.6,https://www.poewiki.net/wiki/Hyrri%27s_Ire
